noun,adjective,wiki_similarity,ldp_similarity
cookie,vanilla,0.3877195119857788,0.6292656660079956
pizza,pepperoni,0.7210719585418701,0.37213271856307983
alligator,adult,0.42951855063438416,0.7499443292617798
player,soccer,0.5097775459289551,0.2423378825187683
ball,soccer,0.5455089807510376,0.24444814026355743
bush,dam,0.31224524974823,nan
oil,primrose,0.39558374881744385,nan
horse,land,0.42015519738197327,0.10359151661396027
motorway,land,0.32996630668640137,nan
wheel,alloy,0.5003927946090698,nan
barometer,test,0.3353062570095062,nan
pudding,plum,0.5032275319099426,0.5877854824066162
soup,plum,0.4267614781856537,0.3537972569465637
record,press,0.402803897857666,0.2934531569480896
office,press,0.4270419478416443,0.05736494064331055
jacket,press,0.44422686100006104,-0.01288529857993126
downtown,workshop,0.36938220262527466,nan
market,property,0.44414710998535156,nan
board,ironing,0.43639618158340454,nan
wagon,dust,0.3678170442581177,0.3389981985092163
ball,dust,0.4061622619628906,0.16918730735778809
rag,dust,0.4403893053531647,0.44199103116989136
shout,mummy,0.27514469623565674,0.5115495324134827
latch,velcro,0.4503130316734314,nan
stone,curb,0.31968873739242554,0.6906771659851074
box,batter,0.3971635103225708,0.025556981563568115
man,ginger,0.42623698711395264,0.35793882608413696
ale,ginger,0.5187073945999146,nan
wine,ginger,0.3730113208293915,0.6113814115524292
fireplace,brick,0.5196452140808105,0.6592843532562256
wall,brick,0.6240010857582092,0.39259207248687744
piece,brick,0.3955361843109131,0.19464294612407684
fire,brick,0.4086429476737976,0.295584499835968
house,brick,0.5529740452766418,0.12732946872711182
man,band,0.4236542582511902,0.32178276777267456
bottle,spray,0.4961281418800354,0.06717886030673981
bubble,spray,0.39579635858535767,0.1377539485692978
pudding,yogurt,0.4520512819290161,0.7004697322845459
raisin,yogurt,0.3614434599876404,0.49961090087890625
juice,yogurt,0.5176700353622437,0.8219003677368164
hair,yogurt,0.3295799493789673,0.48308080434799194
check,diaper,0.27834323048591614,0.4523528814315796
baby,diaper,0.6037063002586365,0.2865591049194336
wipe,diaper,0.29615530371665955,0.35046112537384033
bike,mountain,0.5305755734443665,0.35276466608047485
sign,exit,0.49183139204978943,0.3777981996536255
entrance,exit,0.6475614309310913,nan
game,baseball,0.5682215690612793,0.5038168430328369
bat,baseball,0.5839241743087769,0.5191088318824768
chest,treasure,0.5140691995620728,0.5243747234344482
bed,taller,0.266214519739151,-0.036378420889377594
tower,taller,0.42505863308906555,0.1008751317858696
ceiling,taller,0.24013487994670868,0.36785921454429626
spoon,taller,0.18016967177391052,-0.12771466374397278
one,taller,0.35721802711486816,-0.0671173557639122
beep,intercom,0.505128026008606,nan
clock,alarm,0.4934907555580139,0.530876100063324
pea,cauliflower,0.5114074349403381,0.25529149174690247
egg,ostrich,0.537439227104187,0.5027936697006226
leg,ostrich,0.39473605155944824,0.1684444397687912
tile,board,0.4976297914981842,0.17597121000289917
book,board,0.36322444677352905,0.3247436285018921
path,ant,0.37385866045951843,0.5070603489875793
trail,ant,0.2849152684211731,0.4598398208618164
block,ant,0.28335142135620117,0.5567471981048584
trap,ant,0.3169898986816406,0.37779465317726135
powder,ant,0.3544214963912964,0.551388144493103
food,ant,0.42273059487342834,0.18243497610092163
aphid,ant,0.4635271728038788,nan
ball,shaking,0.33654162287712097,-0.06589528918266296
fishing,mackerel,0.54558265209198,nan
picture,tiger,0.4245927929878235,0.3410837650299072
baby,tiger,0.5032401084899902,0.5174240469932556
costume,tiger,0.45449814200401306,0.4254170060157776
shot,rocket,0.3741494417190552,0.43155813217163086
ship,rocket,0.48349452018737793,0.630041241645813
show,detective,0.3374118506908417,nan
card,report,0.37845441699028015,0.2057562619447708
day,rainy,0.518840491771698,0.1812123954296112
pilot,airline,0.5216485261917114,nan
swamp,molasses,0.456651508808136,0.8332980275154114
edge,cutting,0.5731996893882751,0.19908882677555084
board,cutting,0.37838488817214966,-0.023734334856271744
ticket,rail,0.4232732057571411,0.2620565891265869
road,rail,0.5757665038108826,0.8128772974014282
cart,hay,0.44246262311935425,0.5649716854095459
cookie,hay,0.30555811524391174,0.32337725162506104
stack,hay,0.3765343427658081,-0.16144824028015137
ride,hay,0.3203876316547394,0.23875346779823303
pink,pastel,0.5944390296936035,nan
sandwich,prawn,0.5200549364089966,nan
cocktail,prawn,0.43547651171684265,nan
stroke,croquet,0.3822821080684662,nan
lady,ogre,0.4473109245300293,0.5201642513275146
colors,bow,0.2737770676612854,0.26101797819137573
honey,bow,0.29423806071281433,-0.06765333563089371
tie,bow,0.5199664831161499,0.0559198334813118
bun,cross,0.2624775171279907,0.4093136787414551
candy,peppermint,0.5698038935661316,0.21371077001094818
machine,slot,0.5001249313354492,0.47529566287994385
recipe,barbecue,0.4123975336551666,0.536213219165802
road,dirt,0.5527750253677368,0.4400058388710022
pile,crayon,0.3234846591949463,0.41863012313842773
plant,aloe,0.4651617407798767,nan
coast,icy,0.3179613947868347,0.8731963038444519
drink,icy,0.32810696959495544,0.13787955045700073
road,icy,0.36471739411354065,0.29961535334587097
ring,icy,0.30592846870422363,0.31588155031204224
mountain,icy,0.38116657733917236,0.2900601923465729
door,refrigerator,0.4805426597595215,0.541908860206604
train,engine,0.3841553032398224,0.600540816783905
driver,engine,0.4946345090866089,0.548264741897583
oil,engine,0.46922844648361206,0.4755643606185913
shed,engine,0.2902715802192688,0.4053536653518677
water,bleach,0.4862859845161438,0.06432026624679565
pole,fishing,0.41657835245132446,0.5650238394737244
hole,fishing,0.35310670733451843,0.1979529857635498
rod,fishing,0.5092254877090454,0.25209060311317444
rot,brain,0.35024961829185486,nan
joint,knee,0.44772881269454956,nan
report,committee,0.5075856447219849,nan
cracker,cheddar,0.3962043225765228,0.5260859131813049
sock,slipper,0.44803524017333984,0.41852641105651855
letter,capital,0.3959938585758209,0.3945014476776123
tray,shower,0.39479491114616394,0.32066404819488525
curtain,shower,0.4669031798839569,0.3366296589374542
bottom,tracksuit,0.3256228566169739,nan
carton,cigarette,0.5289251804351807,nan
smoke,cigarette,0.6281282305717468,0.6720307469367981
smoking,cigarette,0.7227039933204651,0.7909980416297913
cheese,sliced,0.3635717034339905,nan
potato,sliced,0.3567866086959839,nan
window,van,0.35176414251327515,0.34059908986091614
string,bead,0.47620102763175964,0.558172345161438
piece,mirror,0.4064840078353882,0.19481723010540009
tile,mirror,0.3809780478477478,0.2669966220855713
frame,window,0.5160254836082458,0.3788478374481201
sill,window,0.5703163146972656,0.09726755321025848
company,tube,0.4035959243774414,0.4991492033004761
worker,steel,0.45459964871406555,0.5696923136711121
rope,jump,0.4714185297489166,0.439349889755249
jockey,jump,0.32746607065200806,nan
crab,soldier,0.4239409565925598,nan
elephant,mama,0.42647337913513184,0.19169868528842926
deer,mama,0.41503167152404785,0.17753194272518158
duck,mama,0.3945387005805969,0.23809728026390076
hat,mama,0.31853508949279785,0.18055321276187897
lion,mama,0.4737323522567749,0.20799651741981506
bear,mama,0.38167399168014526,0.2635180354118347
rabbit,mama,0.40646854043006897,0.2066090852022171
head,mutton,0.3153001070022583,nan
ground,manor,0.3201724588871002,nan
fire,mantel,0.2770041823387146,nan
doll,porcelain,0.567964494228363,nan
soup,noodle,0.568137526512146,0.5612685680389404
worm,noodle,0.3167451322078705,0.651769757270813
actress,television,0.5217105746269226,nan
licence,television,0.41870400309562683,nan
chip,frame,0.39133208990097046,0.2995038628578186
gear,manual,0.4650816023349762,nan
brooch,shield,0.3243858814239502,nan
sleeping,upstairs,0.4570154845714569,0.11809264868497849
brush,upstairs,0.22802793979644775,0.14733728766441345
flat,upstairs,0.4069799780845642,-0.17469686269760132
bed,upstairs,0.506929874420166,0.4229809045791626
toy,upstairs,0.33261337876319885,0.13670076429843903
cafe,upstairs,0.4907379448413849,nan
stair,upstairs,0.47853121161460876,-0.16905361413955688
toy,ladybug,0.4277935326099396,nan
paper,tissue,0.49911370873451233,0.5643569231033325
mouse,city,0.3872756361961365,0.5667654275894165
book,shop,0.46236956119537354,0.09270124137401581
floor,shop,0.4708040654659271,-0.09674786031246185
envelope,shop,0.3008239269256592,0.5838115215301514
engine,jet,0.535491943359375,0.438319593667984
secretary,group,0.3747890293598175,0.4586028456687927
sack,mucus,0.30677786469459534,0.7233018279075623
truck,rocky,0.2809962034225464,0.14253313839435577
teacher,gym,0.43553435802459717,0.3216896653175354
shoe,gym,0.4409000873565674,0.180436372756958
riding,bike,0.6131696701049805,0.2922551929950714
ride,bike,0.6303683519363403,0.5850392580032349
head,knuckle,0.4379193186759949,nan
soup,toe,0.3543083369731903,0.20970244705677032
piece,diamond,0.31991875171661377,0.31058448553085327
ring,diamond,0.5080945491790771,0.4469500780105591
rock,diamond,0.41371726989746094,0.2856024205684662
button,diamond,0.35804781317710876,0.4061066806316376
tree,gum,0.4520292282104492,0.1084812730550766
flavor,gum,0.41227400302886963,0.33249908685684204
drop,gum,0.2804713249206543,0.003103584051132202
earth,planet,0.6769829988479614,0.5166873931884766
paper,scrap,0.4997512698173523,0.025635264813899994
heap,scrap,0.48034441471099854,nan
yard,scrap,0.4168851673603058,0.109276682138443
shirt,painting,0.41224440932273865,0.015410706400871277
bib,painting,0.26131385564804077,0.10455497354269028
pot,boiling,0.5638535022735596,0.2281837910413742
penguin,standing,0.3045068383216858,0.2445431649684906
wall,standing,0.4130270481109619,0.48958876729011536
cheese,parmesan,0.6272828578948975,0.3257245421409607
cheese,cottage,0.5345349311828613,0.4813985228538513
rash,shave,0.29628390073776245,0.7383355498313904
coaster,roller,0.6404728293418884,0.7433875799179077
dance,tap,0.5008305311203003,0.27917373180389404
archway,floor,0.34178006649017334,nan
tiling,floor,0.3602054715156555,nan
board,floor,0.44146230816841125,0.6178086996078491
face,floor,0.343774676322937,0.24987609684467316
game,shark,0.36804699897766113,0.23687130212783813
spot,stage,0.4080325961112976,0.345029354095459
book,bible,0.5851935148239136,0.2510833740234375
school,bible,0.42816466093063354,0.19298958778381348
road,bible,0.3099035620689392,0.24226276576519012
game,beetle,0.3533177077770233,0.17093196511268616
family,beetle,0.33682578802108765,0.39376023411750793
shack,river,0.3873448967933655,nan
fishing,river,0.5133904814720154,0.2893688678741455
path,river,0.42022383213043213,0.5779662728309631
bug,stomach,0.435809463262558,0.2799975275993347
guy,meal,0.32794687151908875,0.38881826400756836
dagger,copper,0.3585595190525055,0.6317871809005737
fire,camp,0.36200088262557983,0.2874862849712372
ball,throw,0.4649369716644287,0.21323135495185852
toy,throw,0.31839966773986816,0.17468425631523132
pillow,throw,0.3501608371734619,0.06303973495960236
board,bulletin,0.583069920539856,nan
cheese,grill,0.38752877712249756,0.28146040439605713
pan,grill,0.45032405853271484,0.520295262336731
ball,golf,0.5182697772979736,0.34961846470832825
manure,cow,0.5766474008560181,nan
boy,cow,0.5126757025718689,0.3570992946624756
trunk,swim,0.297556072473526,0.3052034378051758
dolphin,swim,0.5084797143936157,0.315073162317276
shoe,swim,0.30218037962913513,0.14218953251838684
shot,roll,0.3750664293766022,0.10327688604593277
marble,roll,0.3916266858577728,-0.049033042043447495
guy,wrestling,0.39737096428871155,0.09650532156229019
gun,squirt,0.42507681250572205,0.6009269952774048
guns,squirt,0.38534674048423767,0.462859183549881
toy,squirt,0.4037441611289978,0.010928124189376831
room,stock,0.3531409502029419,nan
shoot,bamboo,0.35962504148483276,nan
face,hippopotamus,0.23817108571529388,0.0674808993935585
leg,pterodactyl,0.3331419825553894,0.2695939540863037
girl,derby,0.383364737033844,0.2916920781135559
post,fence,0.3191072940826416,0.46887558698654175
door,fence,0.423714280128479,0.44112005829811096
book,calendar,0.44599390029907227,0.3356338143348694
date,calendar,0.5330721735954285,0.5380040407180786
receipt,till,0.30290621519088745,0.13634388148784637
camera,spa,0.25838837027549744,0.1327597200870514
ride,piggy,0.34746530652046204,0.3892400562763214
toe,piggy,0.3949921131134033,0.3031298816204071
bank,piggy,0.5596907138824463,0.5022552013397217
game,poker,0.5262268781661987,nan
skirt,ballet,0.3560172915458679,0.4720908999443054
dress,ballet,0.4382753372192383,0.212965190410614
slipper,ballet,0.4718533158302307,0.5641529560089111
crocodile,stuffed,0.4013853669166565,0.3916878402233124
puppy,stuffed,0.35736870765686035,0.31505680084228516
animal,stuffed,0.41175997257232666,0.4650925397872925
mushroom,stuffed,0.29447776079177856,0.43274950981140137
person,boat,0.47383421659469604,0.5972021222114563
singing,boat,0.3356725871562958,0.0821099504828453
stick,glue,0.47173672914505005,0.6055665612220764
girl,parent,0.4334207773208618,nan
egg,hen,0.594530463218689,0.4374653697013855
water,soapy,0.4564029574394226,-0.013500843197107315
bubble,soapy,0.40751633048057556,0.29349446296691895
ribbon,pearl,0.43003588914871216,nan
land,swamp,0.5084960460662842,0.15904147922992706
warden,church,0.4019625186920166,nan
minister,church,0.5492147207260132,nan
pan,muffin,0.36332428455352783,0.5604079961776733
man,muffin,0.3992677330970764,0.25799280405044556
drum,snare,0.5731335282325745,nan
closet,linen,0.44441622495651245,0.34687039256095886
book,sticker,0.4427863657474518,0.4470757246017456
hunt,scavenger,0.5924645662307739,0.6675294041633606
stream,gulf,0.37410247325897217,nan
nail,finger,0.42911002039909363,0.6428635120391846
food,finger,0.33632349967956543,0.36390435695648193
back,mitten,0.24113225936889648,0.13868723809719086
tree,mitten,0.30200499296188354,0.2906596064567566
train,passenger,0.5522692799568176,0.139491006731987
car,passenger,0.6280477643013,-0.05454875901341438
photograph,survey,0.4374130368232727,nan
dunk,slam,0.6186671257019043,0.6883432865142822
sauce,tomato,0.6248071193695068,0.7011263370513916
bell,sleigh,0.4048651456832886,0.5413714647293091
oil,liver,0.37518110871315,nan
board,surf,0.3813323676586151,0.004021774977445602
dancing,ballroom,0.6467413902282715,nan
needle,pine,0.4849330186843872,0.6985238790512085
tree,pine,0.5858392715454102,0.3715234398841858
company,transporter,0.3687017560005188,nan
nail,spiral,0.33998528122901917,nan
grip,spiral,0.43045926094055176,nan
line,sewer,0.43161964416503906,0.15251602232456207
cup,butter,0.40278419852256775,0.19670534133911133
sandwich,butter,0.4376208484172821,0.562833845615387
training,nanny,0.3206327557563782,0.5062157511711121
car,locomotive,0.5202827453613281,nan
player,rugby,0.5032253265380859,nan
beam,laser,0.6400608420372009,0.8559960722923279
boot,lead,0.3230379521846771,0.32079920172691345
field,battle,0.4680648446083069,0.5936945080757141
attack,pest,0.39352908730506897,nan
steak,sirloin,0.7151080965995789,nan
cover,comforter,0.3162820637226105,nan
infection,thyroid,0.4041365683078766,nan
cookie,blob,0.4218488931655884,0.3282927870750427
crust,pizza,0.5328658223152161,0.5401195287704468
belt,asteroid,0.4520889222621918,nan
hit,asteroid,0.2979198694229126,nan
